,Health Complaint-SPL.,Specify complaint,Food complaint,Animal complaint,Special complaint,Drug complaint,Update employee,Update complaint,Update health unit,Login,Change logged,Register table,Register new employee,Query information,Find information,Receive alert
S_1,x,x,x,x,x,x,,X,,,,x,x,x,x,x
S_2,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x
S_3,x,x,x,x,x,x,,,,,,,,,,X
S_4,x,x,x,x,x,x,,,,,,x,x,,X,
S_5,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x
S_6,x,x,x,x,x,x,,,,,,,,,,
S_7,x,x,x,x,x,x,,X,,,,x,x,,,
S_8,x,x,x,x,x,x,,,,,X,,,,,X
S_9,x,x,x,x,x,x,x,x,x,x,x,,,x,x,x
S_10,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
