FAMA-stack_fm.xml , 17 , 432.0 , 47
Additional_Features , Bounds_Check , 216.0 , 125
Additional_Features , Counter , 189.0 , 31
Additional_Features , Dynamic , 126.0 , 125
Additional_Features , Element_Type , 378.0 , 31
Additional_Features , Fixed , 126.0 , 156
Additional_Features , Float , 126.0 , 32
Additional_Features , Integer , 126.0 , 124
Additional_Features , Memory_Usage , 126.0 , 32
Additional_Features , Optimization , 252.0 , 109
Additional_Features , Size , 252.0 , 31
Additional_Features , Speed , 126.0 , 125
Additional_Features , Stack , 378.0 , 31
Additional_Features , String , 126.0 , 125
Additional_Features , Thread_Safety , 216.0 , 31
Additional_Features , Type_Check , 216.0 , 125
Additional_Features , Value , 126.0 , 31
Bounds_Check , Counter , 108.0 , 109
Bounds_Check , Dynamic , 72.0 , 31
Bounds_Check , Element_Type , 216.0 , 125
Bounds_Check , Fixed , 72.0 , 31
Bounds_Check , Float , 72.0 , 125
Bounds_Check , Integer , 72.0 , 31
Bounds_Check , Memory_Usage , 72.0 , 110
Bounds_Check , Optimization , 144.0 , 31
Bounds_Check , Size , 144.0 , 125
Bounds_Check , Speed , 72.0 , 31
Bounds_Check , Stack , 216.0 , 125
Bounds_Check , String , 72.0 , 31
Bounds_Check , Thread_Safety , 108.0 , 109
Bounds_Check , Type_Check , 108.0 , 31
Bounds_Check , Value , 72.0 , 125
Counter , Dynamic , 72.0 , 31
Counter , Element_Type , 216.0 , 109
Counter , Fixed , 72.0 , 47
Counter , Float , 72.0 , 109
Counter , Integer , 72.0 , 32
Counter , Memory_Usage , 72.0 , 124
Counter , Optimization , 144.0 , 32
Counter , Size , 144.0 , 124
Counter , Speed , 72.0 , 32
Counter , Stack , 216.0 , 124
Counter , String , 72.0 , 32
Counter , Thread_Safety , 108.0 , 109
Counter , Type_Check , 108.0 , 31
Counter , Value , 72.0 , 109
Dynamic , Element_Type , 144.0 , 47
Dynamic , Fixed , 0.0 , 109
Dynamic , Float , 48.0 , 31
Dynamic , Integer , 48.0 , 125
Dynamic , Memory_Usage , 48.0 , 31
Dynamic , Optimization , 96.0 , 110
Dynamic , Size , 144.0 , 31
Dynamic , Speed , 48.0 , 125
Dynamic , Stack , 144.0 , 31
Dynamic , String , 48.0 , 125
Dynamic , Thread_Safety , 72.0 , 31
Dynamic , Type_Check , 72.0 , 109
Dynamic , Value , 0.0 , 31
Element_Type , Fixed , 144.0 , 125
Element_Type , Float , 144.0 , 31
Element_Type , Integer , 144.0 , 109
Element_Type , Memory_Usage , 144.0 , 32
Element_Type , Optimization , 288.0 , 124
Element_Type , Size , 288.0 , 32
Element_Type , Speed , 144.0 , 109
Element_Type , Stack , 432.0 , 31
Element_Type , String , 144.0 , 125
Element_Type , Thread_Safety , 216.0 , 31
Element_Type , Type_Check , 216.0 , 109
Element_Type , Value , 144.0 , 31
Fixed , Float , 48.0 , 110
Fixed , Integer , 48.0 , 46
Fixed , Memory_Usage , 48.0 , 110
Fixed , Optimization , 96.0 , 31
Fixed , Size , 144.0 , 109
Fixed , Speed , 48.0 , 47
Fixed , Stack , 144.0 , 109
Fixed , String , 48.0 , 31
Fixed , Thread_Safety , 72.0 , 109
Fixed , Type_Check , 72.0 , 32
Fixed , Value , 144.0 , 124
Float , Integer , 0.0 , 32
Float , Memory_Usage , 48.0 , 109
Float , Optimization , 96.0 , 31
Float , Size , 96.0 , 109
Float , Speed , 48.0 , 47
Float , Stack , 144.0 , 109
Float , String , 0.0 , 31
Float , Thread_Safety , 72.0 , 110
Float , Type_Check , 72.0 , 31
Float , Value , 48.0 , 125
Integer , Memory_Usage , 48.0 , 31
Integer , Optimization , 96.0 , 109
Integer , Size , 96.0 , 31
Integer , Speed , 48.0 , 125
Integer , Stack , 144.0 , 31
Integer , String , 0.0 , 109
Integer , Thread_Safety , 72.0 , 32
Integer , Type_Check , 72.0 , 124
Integer , Value , 48.0 , 32
Memory_Usage , Optimization , 144.0 , 109
Memory_Usage , Size , 96.0 , 31
Memory_Usage , Speed , 0.0 , 125
Memory_Usage , Stack , 144.0 , 31
Memory_Usage , String , 48.0 , 109
Memory_Usage , Thread_Safety , 72.0 , 31
Memory_Usage , Type_Check , 72.0 , 110
Memory_Usage , Value , 48.0 , 46
Optimization , Size , 192.0 , 110
Optimization , Speed , 144.0 , 31
Optimization , Stack , 288.0 , 125
Optimization , String , 96.0 , 31
Optimization , Thread_Safety , 144.0 , 125
Optimization , Type_Check , 144.0 , 31
Optimization , Value , 96.0 , 109
Size , Speed , 96.0 , 31
Size , Stack , 288.0 , 125
Size , String , 96.0 , 31
Size , Thread_Safety , 144.0 , 109
Size , Type_Check , 144.0 , 32
Size , Value , 144.0 , 109
Speed , Stack , 144.0 , 32
Speed , String , 48.0 , 109
Speed , Thread_Safety , 72.0 , 31
Speed , Type_Check , 72.0 , 109
Speed , Value , 48.0 , 31
Stack , String , 144.0 , 125
Stack , Thread_Safety , 216.0 , 31
Stack , Type_Check , 216.0 , 110
Stack , Value , 144.0 , 31
String , Thread_Safety , 72.0 , 125
String , Type_Check , 72.0 , 31
String , Value , 48.0 , 109
Thread_Safety , Type_Check , 108.0 , 31
Thread_Safety , Value , 72.0 , 125
Type_Check , Value , 72.0 , 31
10172,136
