FAMA-aircraft_fm.xml , 13 , 315.0 , 172
Aircraft , Cloth , 168.0 , 187
Aircraft , Engine , 210.0 , 140
Aircraft , High , 180.0 , 125
Aircraft , Jet , 105.0 , 125
Aircraft , Low , 180.0 , 125
Aircraft , Materials , 315.0 , 140
Aircraft , Metal , 168.0 , 125
Aircraft , Piston , 105.0 , 140
Aircraft , Plastic , 168.0 , 125
Aircraft , Shoulder , 180.0 , 156
Aircraft , Wing , 315.0 , 125
Aircraft , Wood , 168.0 , 125
Cloth , Engine , 112.0 , 140
Cloth , High , 96.0 , 125
Cloth , Jet , 56.0 , 124
Cloth , Low , 96.0 , 141
Cloth , Materials , 168.0 , 125
Cloth , Metal , 84.0 , 140
Cloth , Piston , 56.0 , 125
Cloth , Plastic , 84.0 , 125
Cloth , Shoulder , 96.0 , 125
Cloth , Wing , 168.0 , 125
Cloth , Wood , 84.0 , 125
Engine , High , 120.0 , 140
Engine , Jet , 105.0 , 125
Engine , Low , 120.0 , 125
Engine , Materials , 210.0 , 140
Engine , Metal , 112.0 , 125
Engine , Piston , 105.0 , 125
Engine , Plastic , 112.0 , 124
Engine , Shoulder , 120.0 , 141
Engine , Wing , 210.0 , 125
Engine , Wood , 112.0 , 124
High , Jet , 60.0 , 141
High , Low , 90.0 , 125
High , Materials , 180.0 , 124
High , Metal , 96.0 , 125
High , Piston , 60.0 , 125
High , Plastic , 96.0 , 140
High , Shoulder , 90.0 , 125
High , Wing , 180.0 , 125
High , Wood , 96.0 , 140
Jet , Low , 60.0 , 125
Jet , Materials , 105.0 , 125
Jet , Metal , 56.0 , 125
Jet , Piston , 0.0 , 125
Jet , Plastic , 56.0 , 140
Jet , Shoulder , 60.0 , 140
Jet , Wing , 105.0 , 125
Jet , Wood , 56.0 , 125
Low , Materials , 180.0 , 140
Low , Metal , 96.0 , 125
Low , Piston , 60.0 , 125
Low , Plastic , 96.0 , 125
Low , Shoulder , 90.0 , 125
Low , Wing , 180.0 , 124
Low , Wood , 96.0 , 125
Materials , Metal , 168.0 , 125
Materials , Piston , 105.0 , 125
Materials , Plastic , 168.0 , 125
Materials , Shoulder , 180.0 , 124
Materials , Wing , 315.0 , 125
Materials , Wood , 168.0 , 125
Metal , Piston , 56.0 , 125
Metal , Plastic , 84.0 , 125
Metal , Shoulder , 96.0 , 124
Metal , Wing , 168.0 , 125
Metal , Wood , 84.0 , 125
Piston , Plastic , 56.0 , 109
Piston , Shoulder , 60.0 , 125
Piston , Wing , 105.0 , 140
Piston , Wood , 56.0 , 125
Plastic , Shoulder , 96.0 , 125
Plastic , Wing , 168.0 , 109
Plastic , Wood , 84.0 , 125
Shoulder , Wing , 180.0 , 124
Shoulder , Wood , 96.0 , 125
Wing , Wood , 168.0 , 125
10046,78
